date,nation,visitor,growth,share,age0-20,age21-30,age31-40,age41-50,age51-60,age61,error_count,male,female,crewman,tourism,business,official_affairs,studying,others
2019-11-01,Phillipines,41739,-0.06005945142548307,0.028658451596335968,2470,8292,7594,4754,3310,2030,13289,12686,15764,13289,26966,172,203,59,14339
2019-11-01,Indonesia,23760,-0.017207147584381244,0.016313874552072227,1737,5505,4939,3552,2528,1322,4177,8548,11035,4177,18189,142,407,109,4913
2019-11-01,Thailand,49998,0.06421744960728805,0.03432917086929744,3333,13551,12452,7063,5044,2920,5635,14185,30178,5635,43160,46,404,94,6294
2019-11-01,Vietnam,43190,0.06455349880456486,0.029654723985858566,4109,10903,10495,5786,4611,2197,5089,16549,21552,5089,31444,1334,632,3116,6664
2019-11-01,India,12184,0.1890309358836733,0.008365666984109765,358,2215,3108,1868,727,272,3636,7083,1465,3636,4149,3386,115,100,4434
2019-11-01,Malaysia,49282,0.07814482607744466,0.033837557477913435,8438,10922,10514,8045,5645,3517,2201,18196,28885,2201,46613,124,8,70,2467
2019-11-01,Singapore,27546,0.06023632654632236,0.018913383350647368,5672,4139,4785,5586,3538,2501,1325,11214,15007,1325,25865,162,6,88,1425
2019-11-01,Mongolia,10519,0.1114750633981403,0.0072224598658774284,1001,1773,3390,2554,1302,472,27,4820,5672,27,9020,73,425,408,593
2019-11-01,Uzbekistan,7176,0.004760571268552116,0.0049271196879490855,363,1956,2418,1233,397,227,582,5018,1576,582,3384,709,1,295,2787
2019-11-01,Myanmar,5660,0.06671692423671316,0.0038862175911081142,111,1048,943,459,213,83,2803,2211,646,2803,1752,15,180,39,3674
2019-11-01,*GCC,2575,0.29657603222557904,0.0017680230206896456,237,801,755,382,261,101,38,1712,825,38,2404,25,12,65,69
2019-11-01,Kazakhstan,3697,0.044940644431882504,0.0025384004300930563,332,1005,879,559,362,286,274,1552,1871,274,2541,8,5,37,1106
2019-11-01,Turkey,2881,0.33503243744207595,0.00197812595052694,81,431,590,438,203,79,1059,1278,544,1059,1664,15,56,32,1114
2019-11-01,Cambodia,3555,0.442775974025974,0.002440901684874443,414,1162,1100,428,254,197,0,2036,1519,0,2357,46,334,24,794
2019-11-01,Sri Lanka,1070,0.02392344497607657,0.0007346736435487072,22,280,355,120,66,28,199,764,107,199,308,73,1,6,682
2019-11-01,Bangladesh,1286,0.012598425196850505,0.000882981594022091,66,319,359,169,75,24,274,898,114,274,270,163,112,66,675
2019-11-01,Pakistan,1011,-0.003940886699507429,0.000694163601521255,39,243,358,185,90,21,75,819,117,75,361,224,23,79,324
2019-11-01,Israel,1427,0.161106590724166,0.0009797937283588833,29,161,267,321,209,420,20,966,441,20,1369,7,2,3,46
2019-11-01,Iran,402,0.7554585152838429,0.0002760175744921311,61,80,122,54,48,14,23,272,107,23,279,49,4,26,44
2019-11-01,Asia others,6576,0.11608961303462313,0.004515153158856354,364,2221,1965,945,470,167,444,4412,1720,444,3023,527,369,82,2575
2019-11-01,USA,82238,0.0560121218347116,0.056465505699213624,7004,12397,14887,13745,15136,13968,5101,43218,33919,5101,65116,349,2519,402,13852
2019-11-01,Canada,16862,0.10897731009536325,0.011577632689269441,801,2878,3051,2355,3138,3561,1078,8158,7626,1078,13236,45,30,59,3492
2019-11-01,Brazil,1916,0.20200752823086573,0.0013155464495694606,106,420,476,302,162,150,300,957,659,300,1504,16,12,13,371
2019-11-01,Mexico,2408,0.12208760484622559,0.0016533590034255017,96,571,594,310,237,164,436,1068,904,436,1835,5,7,84,477
2019-11-01,America others,3282,0.1170864533696392,0.0022534569141372494,147,785,833,495,311,254,457,1637,1188,457,2640,5,40,61,536
2019-11-01,Russia,26708,0.14234388366124895,0.01833800343168119,2163,5314,5821,4170,2889,1573,4778,11294,10636,4778,19717,199,37,87,6668
2019-11-01,UK,11542,0.1465183272077084,0.00792486279798054,412,2183,2293,1946,2143,1805,760,7034,3748,760,9931,123,15,40,1433
2019-11-01,Germany,9819,0.038168746035102556,0.006741832248602575,374,1905,2079,1945,1876,756,884,6689,2246,884,7750,227,38,391,1413
2019-11-01,France,8111,0.05777256129368813,0.005569100862451929,630,2100,1685,1451,1082,533,630,4828,2653,630,6369,225,55,490,972
2019-11-01,Italy,4422,0.018894009216589906,0.0030361933194134414,94,724,985,1104,690,269,556,2872,994,556,3547,80,17,103,675
2019-11-01,Netherland,3188,0.026070164145477914,0.0021889154912460547,142,720,499,525,582,219,501,1872,815,501,2339,26,9,184,630
2019-11-01,Ukraine,2146,-0.09604043807919126,0.0014734669523883415,46,288,331,180,114,30,1157,678,311,1157,712,91,3,11,1329
2019-11-01,Spain,2610,0.052419354838709735,0.0017920544015533884,91,627,702,569,331,142,148,1605,857,148,2211,26,14,121,238
2019-11-01,Romania,1040,0.12920738327904455,0.0007140753170940706,10,130,242,162,81,25,390,457,193,390,607,5,6,4,418
2019-11-01,Norway,837,-0.23281393217231888,0.0005746933080843625,20,164,163,199,167,96,28,576,233,28,656,27,2,29,123
2019-11-01,Sweden,1600,0.03492884864165591,0.0010985774109139547,73,429,286,316,291,153,52,995,553,52,1354,26,7,93,120
2019-11-01,Poland,2019,0.055410350235232546,0.0013862673703970466,75,402,490,302,113,42,595,935,489,595,1333,10,1,28,647
2019-11-01,Swiss,1172,-0.016778523489932914,0.0008047079534944717,35,289,223,183,260,139,43,787,342,43,1037,23,1,40,71
2019-11-01,Portugal,976,0.16746411483253598,0.0006701322206575122,47,204,233,192,141,79,80,477,419,80,853,5,0,15,103
2019-11-01,Austria,1113,0.0869140625,0.0007641979114670197,30,193,216,244,191,112,127,734,252,127,902,7,6,30,168
2019-11-01,Finland,1206,0.1023765996343693,0.0008280527234763932,19,193,181,203,181,89,340,573,293,340,801,8,1,48,348
2019-11-01,Belgium,1205,0.19662363455809342,0.0008273661125945721,49,317,210,220,212,91,106,776,323,106,941,24,3,76,161
2019-11-01,Croatia,543,0.14556962025316467,0.0003728297088289233,6,74,74,87,52,17,233,249,61,233,294,7,1,5,236
2019-11-01,Greece,891,0.15116279069767447,0.0006117702957027085,10,121,197,159,96,54,254,528,109,254,609,16,3,0,263
2019-11-01,Bulgaria,471,0.010729613733905683,0.0003233937253377954,26,73,73,64,42,19,174,201,96,174,275,4,5,3,184
2019-11-01,Denmark,1120,0.23212321232123226,0.0007690041876397682,63,314,150,224,195,101,73,727,320,73,907,11,11,59,132
2019-11-01,Ireland,768,0.10662824207492803,0.0005273171572386982,27,206,163,150,105,61,56,494,218,56,632,4,2,4,126
2019-11-01,Europe others,4053,0.250925925925926,0.0027828339040214113,121,847,865,669,366,243,942,1953,1158,942,2799,50,27,58,1119
2019-11-01,Austrailia,13346,0.13961233028776365,0.009163508828786025,1590,2478,2250,2236,2008,2245,539,6666,6141,539,11750,89,59,36,1412
2019-11-01,New Zealand,3365,0.18485915492957747,0.002310445617328411,418,738,590,480,495,480,164,1744,1457,164,2765,23,8,5,564
2019-11-01,Oceania others,285,-0.5395799676898223,0.0001956841013190481,33,47,64,47,34,14,46,147,92,46,207,1,14,3,60
2019-11-01,South Africa,698,-0.0028571428571428914,0.0004792543955112127,16,166,135,118,82,34,147,337,214,147,440,4,3,1,250
2019-11-01,Africa others,4043,0.28881096589097854,0.002775967795203199,178,830,972,671,407,130,855,2456,732,855,1873,903,112,106,1049
2019-11-01,Stateless,31,-0.5694444444444443,2.1284937336457873e-05,1,6,4,6,8,3,3,19,9,3,23,2,0,0,6
2019-11-01,Overseas Korean,15233,-0.25532850997262413,0.010459143562782672,286,1193,1593,2978,4458,4725,0,6299,8934,0,0,0,0,0,15233
2019-12-01,China,508877,0.22244216018583685,0.3492904053022607,16888,145040,155791,64790,56601,56174,13593,179833,315451,13593,433577,3951,682,13284,57383
2019-12-01,Japan,255356,-0.012242719160145632,0.17527496966136036,25870,75859,40795,45699,40105,24821,2207,89354,163795,2207,248793,1738,166,769,3890
2019-12-01,Taiwan,90379,0.035174325376826854,0.062035654079105586,7666,22938,25056,17000,10105,6832,782,28975,60622,782,88881,79,13,267,1139
2019-12-01,Hong Kong,71751,0.2049675880831625,0.049249496186391815,13151,15659,13034,13711,9852,5614,730,26567,44454,730,70638,49,3,185,876
2019-12-01,Macao,8342,0.2226293419317016,0.005725903432521924,1967,1791,2070,1231,748,534,1,2860,5481,1,8316,2,0,9,15
2019-12-01,Phillipines,43281,0.014794841735052744,0.0297078430188182,5124,7024,7031,5705,3374,1837,13186,14717,15378,13186,28484,117,106,69,14505
2019-12-01,Indonesia,29716,0.13902410977806734,0.02039690079127565,6299,5493,4864,4557,2561,1391,4551,12334,12831,4551,23216,126,216,117,6041
2019-12-01,Thailand,55850,0.033761522230037366,0.03833513626304837,6044,14523,13405,8512,5058,3199,5109,17538,33203,5109,49231,53,224,119,6223
2019-12-01,Vietnam,30721,0.029386141267926602,0.021086727325642055,3989,8399,6785,3316,2070,1021,5141,11675,13905,5141,18158,1136,295,4005,7127
2019-12-01,India,10208,0.20947867298578202,0.0070067156843902885,299,1637,2393,1471,740,302,3366,5616,1226,3366,3697,2183,88,100,4140
2019-12-01,Malaysia,57764,0.037707715799874204,0.039648895453871534,16179,9050,9494,11490,6354,3237,1960,23790,32014,1960,55329,119,3,89,2224
2019-12-01,Singapore,42216,0.04327196342518236,0.028976832810758277,12032,7147,5434,8774,5054,2581,1194,18570,22452,1194,40707,112,13,76,1308
2019-12-01,Mongolia,10042,0.22433552792001943,0.006892774187171561,1667,1540,2756,2285,1192,571,31,4492,5519,31,8531,65,299,535,612
2019-12-01,Uzbekistan,5461,-0.00943225104298928,0.003748400700671568,288,1461,1669,996,376,197,474,3725,1262,474,2341,532,7,252,2329
2019-12-01,Myanmar,6900,0.2563729060451565,0.004736122474754408,128,1496,1273,424,185,57,3337,2972,591,3337,1964,8,40,70,4818
2019-12-01,*GCC,2459,0.041507835662854646,0.0016878442268726216,516,605,639,366,217,85,31,1369,1059,31,2293,34,17,43,72
2019-12-01,Kazakhstan,3388,0.09044093981332481,0.00232550477456057,459,844,683,558,314,220,310,1352,1726,310,2415,8,2,57,906
2019-12-01,Turkey,2505,0.3128930817610063,0.0017194183767043176,40,367,515,329,165,33,1056,1123,326,1056,1322,13,37,26,1107
2019-12-01,Cambodia,3822,0.418708240534521,0.002623400014277007,442,1817,979,257,165,112,50,2309,1463,50,1796,37,73,36,1880
2019-12-01,Sri Lanka,1313,0.21574074074074076,0.0009012360593264547,14,482,451,143,33,16,174,1063,76,174,211,47,2,7,1046
2019-12-01,Bangladesh,1597,0.3133223684210527,0.0010961721148091,45,478,483,209,100,28,254,1224,119,254,289,148,94,52,1014
2019-12-01,Pakistan,1159,0.21615949632738718,0.0007955312968464287,39,276,405,208,117,52,62,974,123,62,404,166,20,81,488
2019-12-01,Israel,839,-0.047673098751418896,0.0005758850371476737,44,108,162,196,137,189,3,604,232,3,788,9,2,5,35
2019-12-01,Iran,253,0.1822429906542056,0.0001736578240743283,7,37,89,44,35,21,20,155,78,20,114,69,5,20,45
2019-12-01,Asia others,6468,0.06627101879327402,0.004439600024161088,740,2171,1739,783,413,205,417,4017,2034,417,3273,390,142,211,2452
2019-12-01,USA,77387,0.08960477591766057,0.05311801593533613,10421,15399,13676,11967,12336,8974,4614,40446,32327,4614,58743,365,3436,355,14488
2019-12-01,Canada,15292,0.08584818575587594,0.010496345635354261,1670,3255,2910,2182,2367,1911,997,7318,6977,997,11377,38,30,49,3798
2019-12-01,Brazil,1933,0.3670438472418671,0.0013268006874927929,234,503,437,294,131,68,266,858,809,266,1561,13,8,22,329
2019-12-01,Mexico,2382,0.28133405056481986,0.0016349918456326088,224,652,458,257,236,123,432,1007,943,432,1852,6,1,62,461
2019-12-01,America others,2490,0.17674858223062387,0.0017091224582809386,247,644,627,326,206,109,331,1111,1048,331,1969,9,28,49,435
2019-12-01,Russia,26570,0.1548157162726009,0.01823750350061227,2625,4401,5775,4011,2773,1517,5468,10830,10272,5468,18951,172,22,107,7318
2019-12-01,UK,8735,0.1217413638114806,0.005995656495214457,758,1713,1825,1563,1365,919,592,5162,2981,592,7356,103,16,47,1213
2019-12-01,Germany,7304,0.10099487488694603,0.005013425877624087,532,1570,1503,1131,1303,447,818,4455,2031,818,5714,139,21,265,1165
2019-12-01,France,6752,0.1613347093223254,0.004634536079643734,580,1898,1359,1126,885,354,550,3874,2328,550,5202,203,34,426,887
2019-12-01,Italy,3084,0.18478678447944685,0.002116840827846753,155,479,615,642,408,183,602,1784,698,602,2299,52,9,39,685
2019-12-01,Netherland,2459,0.06450216450216438,0.0016878442268726216,210,564,328,380,376,154,447,1365,647,447,1802,23,8,100,526
2019-12-01,Ukraine,2180,0.18029236599891707,0.0014963401441977695,56,277,234,172,108,43,1290,600,290,1290,600,60,3,8,1509
2019-12-01,Spain,1733,0.17411924119241196,0.0011895217751810708,116,412,449,310,217,89,140,1011,582,140,1425,12,17,68,211
2019-12-01,Romania,774,0.0870786516853932,0.000531269390646364,18,70,135,74,61,11,405,241,128,405,349,8,1,3,413
2019-12-01,Norway,663,-0.11006711409395976,0.00045507959431335834,61,174,116,126,114,56,16,434,213,16,557,22,1,30,53
2019-12-01,Sweden,1290,0.06965174129353224,0.0008854489844106067,105,370,236,233,210,89,47,789,454,47,1105,18,9,62,96
2019-12-01,Poland,1407,0.08900928792569651,0.000965757148112964,67,244,270,184,66,39,537,548,322,537,789,12,0,21,585
2019-12-01,Swiss,1014,0.22021660649819494,0.0006960040854204303,110,284,180,151,175,72,42,656,316,42,896,14,4,18,82
2019-12-01,Portugal,1003,0.06929637526652456,0.0006884537452432858,120,212,215,201,112,71,72,421,510,72,901,2,0,13,87
2019-12-01,Austria,781,0.25361155698234333,0.0005360741525772743,33,205,165,123,108,36,111,457,213,111,611,2,2,26,140
2019-12-01,Finland,1065,-0.01388888888888884,0.0007310102080599194,66,231,162,127,114,41,324,445,296,324,697,7,0,28,333
2019-12-01,Belgium,754,-0.01566579634464749,0.0005175414994151919,44,185,147,140,120,36,82,474,198,82,570,11,3,29,141
2019-12-01,Croatia,381,-0.16447368421052633,0.00026151632795383043,6,34,58,45,29,16,193,159,29,193,181,3,1,1,195
2019-12-01,Greece,754,0.15467075038284842,0.0005175414994151919,12,91,157,122,82,51,239,434,81,239,476,18,0,1,259
2019-12-01,Bulgaria,442,0.23463687150837997,0.00030338639620890564,6,40,35,57,34,15,255,130,57,255,173,1,3,4,261
2019-12-01,Denmark,782,0.16369047619047628,0.0005367605471388329,66,190,109,155,151,48,63,478,241,63,583,11,5,25,158
2019-12-01,Ireland,645,0.254863813229572,0.00044272449220530334,43,113,160,142,106,44,37,421,187,37,487,7,3,2,146
2019-12-01,Europe others,2941,0.17452076677316303,0.0020186864055438715,147,599,540,354,227,123,951,1168,822,951,1802,34,13,51,1041
2019-12-01,Austrailia,19289,0.12315127518341672,0.013239864697904025,4767,4100,2985,3432,2413,1277,315,9626,9348,315,17818,67,25,42,1337
2019-12-01,New Zealand,4355,0.2748829039812646,0.002989248315587746,850,1004,750,575,581,337,258,2203,1894,258,3595,14,10,3,733
2019-12-01,Oceania others,252,-0.35051546391752575,0.00017297142951276968,14,46,33,31,30,14,84,89,79,84,154,2,4,0,92
2019-12-01,South Africa,922,0.0808909730363423,0.0006328557857570383,60,305,200,88,119,46,104,422,396,104,665,3,0,3,251
2019-12-01,Africa others,3078,0.1374722838137472,0.002112722460477401,100,687,758,492,235,90,716,1814,548,716,1273,644,66,93,1002
2019-12-01,Stateless,47,-0.38961038961038974,3.2260544393254664e-05,3,6,8,7,8,5,10,18,19,10,36,1,0,0,10
2019-12-01,Overseas Korean,5281,-0.7196623845418835,0.003624849679591019,88,370,554,1010,1589,1670,0,2145,3136,0,0,0,0,0,5281
2020-01-01,China,481681,0.22623175345074248,0.3784693739648057,43778,125168,147332,60428,47771,44915,12289,179530,289862,12289,393336,2813,99,10433,75000
2020-01-01,Japan,203969,-0.012381007718156534,0.16026378399444335,14045,63536,35205,35559,32903,20294,2427,71921,129621,2427,194840,2804,141,1035,5149
2020-01-01,Taiwan,110354,0.2546785819860382,0.08670802729298473,21543,21735,21010,24151,13315,7802,798,41404,68152,798,108623,95,20,285,1331
2020-01-01,Hong Kong,66962,0.8654446177847116,0.052613796723207526,11733,14075,10513,13418,10302,6185,736,26637,39589,736,65837,51,8,171,895
2020-01-01,Macao,5347,1.0805447470817122,0.00420127790506542,1095,1242,1182,858,529,441,0,2038,3309,0,5312,4,0,14,17
2020-01-01,Phillipines,30702,0.00751484921077683,0.02412336529667449,1423,4597,6498,3627,2042,1042,11473,10881,8348,11473,15002,155,169,211,15165
2020-01-01,Indonesia,19443,0.031896826239252725,0.015276874192666344,2430,4406,3971,3003,1811,753,3069,7728,8646,3069,14336,98,46,231,4732
2020-01-01,Thailand,38466,-0.0693859776455219,0.030223743388114163,2957,8331,9914,5976,3527,2386,5375,11949,21142,5375,31232,44,110,126,6954
2020-01-01,Vietnam,30232,0.49789426745280685,0.02375407399026328,4366,7083,6261,3730,1955,954,5883,11277,13072,5883,18058,747,54,3122,8251
2020-01-01,India,9249,0.0666589782032061,0.007267181474462327,274,1309,2303,1244,458,147,3514,4807,928,3514,2391,2094,56,166,4542
2020-01-01,Malaysia,27549,0.24853840924541123,0.021645970638983963,4022,6942,5627,3733,3177,1715,2333,11058,14158,2333,24541,101,1,139,2767
2020-01-01,Singapore,10738,0.08959918822932524,0.008437127762220399,773,2202,2279,1820,1454,919,1291,4454,4993,1291,9157,80,7,54,1440
2020-01-01,Mongolia,12323,0.2593765968318855,0.009682503763628421,1487,2045,3962,2899,1373,532,25,5890,6408,25,10081,83,359,840,960
2020-01-01,Uzbekistan,6135,0.0662148070907196,0.004820430137942089,171,1733,2050,1058,413,226,484,4095,1556,484,2025,474,7,625,3004
2020-01-01,Myanmar,5654,0.06901115522783141,0.004442495843508487,20,1158,1264,397,121,15,2679,2675,300,2679,1273,9,47,98,4227
2020-01-01,*GCC,2158,0.21509009009009009,0.0016955971047561574,426,583,534,299,176,98,42,1154,962,42,1812,51,5,111,179
2020-01-01,Kazakhstan,4325,0.21012870733072186,0.0033982657451669977,451,1208,986,699,418,282,281,1875,2169,281,2815,21,5,130,1354
2020-01-01,Turkey,2208,0.23697478991596646,0.0017348834139488398,68,303,334,248,98,33,1124,786,298,1124,952,20,8,33,1195
2020-01-01,Cambodia,4257,0.5795918367346939,0.0033448363646649505,411,1485,1360,389,251,195,166,2487,1604,166,2302,35,151,53,1716
2020-01-01,Sri Lanka,1377,0.06993006993007,0.001081944955166464,11,398,566,158,12,7,225,1076,76,225,119,26,2,27,1203
2020-01-01,Bangladesh,1299,0.04170008019246185,0.0010206583128258802,63,344,488,148,34,13,209,966,124,209,189,110,19,95,886
2020-01-01,Pakistan,1014,-0.017441860465116307,0.0007967263504275922,54,298,374,141,80,21,46,842,126,46,229,166,23,181,415
2020-01-01,Israel,803,-0.0024844720496894897,0.0006309381256344739,59,109,154,194,111,160,16,564,223,16,723,13,2,5,60
2020-01-01,Iran,176,-0.04347826086956518,0.00013828780835824084,6,22,69,35,18,6,20,106,50,20,57,44,1,20,54
2020-01-01,Asia others,4808,0.0557751427316644,0.003777771491968307,219,1702,1552,562,230,101,442,3237,1129,442,1566,352,80,290,2520
2020-01-01,USA,67255,0.07201491942553838,0.05284401449507664,6319,11594,12089,9910,11312,9657,6374,33394,27487,6374,43866,495,3712,286,18896
2020-01-01,Canada,13809,0.10826645264847512,0.010850092872834928,1175,2289,2745,2010,2280,1879,1431,6308,6070,1431,8793,52,33,41,4890
2020-01-01,Brazil,1801,0.12211838006230537,0.0014150928571204074,210,453,396,245,121,67,309,776,716,309,1310,15,13,35,428
2020-01-01,Mexico,2113,0.14031300593631957,0.0016602394264827439,142,512,449,241,175,92,502,905,706,502,1478,7,15,65,548
2020-01-01,America others,2514,0.10944395410414831,0.0019753156262080547,215,706,681,302,199,95,316,1062,1136,316,1890,11,45,116,452
2020-01-01,Russia,28891,0.14674128760816063,0.022700415177715552,3211,4978,6418,4629,3010,1725,4920,11816,12155,4920,20746,192,42,139,7772
2020-01-01,UK,9117,-0.10159637366968868,0.007163465618193647,710,1865,1906,1469,1467,1028,672,5166,3279,672,6811,186,22,72,2026
2020-01-01,Germany,6617,-0.034014598540145984,0.005199150158559544,425,1162,1301,1071,1189,508,961,3985,1671,961,4648,239,34,205,1491
2020-01-01,France,5982,0.07319698600645852,0.004700214031812482,472,1703,1160,974,722,314,637,3284,2061,637,3951,303,53,392,1283
2020-01-01,Italy,2880,0.05455876968143536,0.002262891409498487,138,412,615,615,431,184,485,1681,714,485,2006,138,26,55,655
2020-01-01,Netherland,2556,0.12648743940061705,0.002008316125929907,123,441,367,339,346,183,757,1269,530,757,1560,30,9,69,888
2020-01-01,Ukraine,1955,-0.13572060123784258,0.0015360946894338685,30,260,253,135,78,36,1163,573,219,1163,493,78,8,33,1343
2020-01-01,Spain,1560,0.14035087719298242,0.0012257328468116804,100,357,395,335,138,78,157,899,504,157,1121,42,26,65,306
2020-01-01,Romania,856,-0.01834862385321101,0.0006725816133787169,10,84,152,88,73,21,428,313,115,428,372,17,7,10,450
2020-01-01,Norway,543,-0.32209737827715357,0.00042664931783252714,23,115,116,84,119,69,17,379,147,17,437,29,6,23,48
2020-01-01,Sweden,847,-0.1374745417515275,0.0006655100777240341,62,182,199,155,136,83,30,536,281,30,696,33,5,12,101
2020-01-01,Poland,1558,0.17673716012084587,0.001224161394443973,45,183,275,199,84,41,731,579,248,731,734,18,4,23,779
2020-01-01,Swiss,762,0.02008032128514059,0.0005987233520964746,48,216,136,107,134,83,38,467,257,38,614,25,4,20,99
2020-01-01,Portugal,720,0.2765957446808511,0.0005657228523746218,70,168,129,141,79,64,69,302,349,69,614,5,0,10,91
2020-01-01,Austria,690,-0.11082474226804127,0.0005421510668590124,29,117,149,96,104,59,136,403,151,136,457,13,3,15,202
2020-01-01,Finland,885,0.030267753201397074,0.0006953676727104725,35,123,89,120,102,41,375,339,171,375,465,11,1,20,388
2020-01-01,Belgium,722,0.018335684062059206,0.000567294304742329,52,168,123,102,103,52,122,429,171,122,471,27,3,23,198
2020-01-01,Croatia,467,-0.04887983706720977,0.0003669341278596505,22,37,60,67,46,20,215,213,39,215,223,6,3,2,233
2020-01-01,Greece,623,-0.19612903225806452,0.0004895074125408185,11,60,130,124,71,56,171,405,47,171,379,37,8,0,199
2020-01-01,Bulgaria,351,-0.18561484918793503,0.0002757898905326281,4,47,25,39,31,17,188,111,52,188,132,4,2,13,200
2020-01-01,Denmark,665,-0.11451398135818913,0.0005225079122626714,39,132,109,131,122,53,79,430,156,79,484,19,18,15,129
2020-01-01,Ireland,715,0.20168067226890757,0.0005617942214553534,20,176,203,119,86,42,69,433,213,69,471,10,3,6,225
2020-01-01,Europe others,3219,0.08566610455311974,0.002529252585824871,198,548,578,405,290,158,1042,1272,905,1042,1925,19,14,82,1179
2020-01-01,Austrailia,14039,-0.017220861043052205,0.01103080989512127,2707,3496,2006,2318,1943,1118,451,6937,6651,451,12320,86,19,26,1588
2020-01-01,New Zealand,3553,0.3038532110091743,0.0027916851312319874,572,698,611,524,470,288,390,1642,1521,390,2638,10,15,7,883
2020-01-01,Oceania others,163,-0.7345276872964169,0.0001280733679681435,6,30,30,16,18,3,60,60,43,60,88,0,4,1,70
2020-01-01,South Africa,1272,0.2720000000000001,0.0009994437058618317,41,467,386,108,75,53,142,505,625,142,509,10,3,7,743
2020-01-01,Africa others,2926,0.08773234200743495,0.002299034813955754,97,535,721,413,182,58,920,1496,510,920,944,492,68,209,1213
2020-01-01,Stateless,61,0.12962962962962954,4.7929297215072115e-05,2,5,12,10,10,6,16,35,10,16,43,0,0,1,17
2020-01-01,Overseas Korean,8792,-0.43372407574391353,0.006908104608441213,162,598,885,1640,2740,2767,0,3680,5112,0,0,0,0,0,8792
2020-02-01,China,104086,-0.7704216560537652,0.1519033525390682,2582,33029,27649,17366,13778,6325,3357,52686,48043,3357,49520,715,11,20753,33087
2020-02-01,Japan,211199,-0.009385553470919294,0.30822431597812067,15024,85449,29946,29557,30572,18573,2078,67646,141475,2078,205007,1162,64,1536,3430
2020-02-01,Taiwan,53042,-0.43905921170909173,0.07740961921274,9839,13044,10732,11187,5148,2631,461,18859,33722,461,51881,52,11,393,705
2020-02-01,Hong Kong,20966,-0.5914016214530714,0.0305978295768317,1476,6086,4676,3231,3171,2118,208,7812,12946,208,20369,24,2,284,287
2020-02-01,Macao,503,-0.873171961674231,0.0007340793798123794,44,210,125,52,36,34,2,184,317,2,476,0,0,22,5
2020-02-01,Phillipines,20332,-0.30593295555403827,0.02967256848975208,771,3503,4664,2892,1646,833,6023,8351,5958,6023,12730,69,89,177,7267
2020-02-01,Indonesia,15800,-0.1277946453215567,0.023058557059712905,1166,2855,4526,3021,1426,633,2173,5554,8073,2173,12155,47,80,374,3144
2020-02-01,Thailand,31777,-0.18977562468128506,0.04637542833458842,1460,7254,8932,4922,2811,1798,4600,10436,16741,4600,25382,32,200,185,5978
2020-02-01,Vietnam,30313,-0.2813589056684289,0.044238863300701106,991,13249,7540,2257,1786,664,3826,15353,11134,3826,9197,626,49,9647,10794
2020-02-01,India,5839,-0.29726802262606805,0.008521450295674915,124,1085,1628,812,307,113,1770,3483,586,1770,2061,972,19,284,2503
2020-02-01,Malaysia,18541,-0.3253893174210449,0.02705877888886943,1969,5567,3909,2078,1846,926,2246,6671,9624,2246,15459,68,8,430,2576
2020-02-01,Singapore,5909,-0.39654820261437906,0.008623608459863517,260,1349,1419,853,639,326,1063,2297,2549,1063,4592,49,3,132,1133
2020-02-01,Mongolia,6399,-0.30263731473408895,0.009338715609183727,690,975,2011,1467,817,405,34,3098,3267,34,5210,42,264,427,456
2020-02-01,Uzbekistan,6888,-0.03650860260176248,0.010052363356158384,190,2149,2162,1194,452,264,477,4845,1566,477,2074,700,0,1141,2973
2020-02-01,Myanmar,4319,-0.19526737469722377,0.006303158730436712,33,1156,1230,377,133,31,1359,2688,272,1359,1271,7,19,186,2836
2020-02-01,*GCC,789,-0.46617050067658994,0.0011514684506400941,67,190,244,144,67,41,36,539,214,36,610,35,3,78,63
2020-02-01,Kazakhstan,3204,-0.15103338632750396,0.004675925115146845,225,954,751,482,291,202,299,1437,1468,299,1773,13,2,171,1245
2020-02-01,Turkey,1784,0.01076487252124636,0.002603573784463786,13,223,198,160,69,17,1104,478,202,1104,520,11,8,98,1147
2020-02-01,Cambodia,2568,-0.30874831763122484,0.0037477452233761225,89,1114,914,212,95,64,80,1714,774,80,754,22,104,124,1564
2020-02-01,Sri Lanka,1088,-0.2823218997361477,0.0015878297519599774,8,307,492,131,20,9,121,912,55,121,146,26,0,37,879
2020-02-01,Bangladesh,996,-0.39855072463768115,0.001453564736169244,34,340,427,116,29,8,42,851,103,42,115,85,25,149,622
2020-02-01,Pakistan,1037,-0.2793606671299513,0.0015134002323368533,52,291,399,146,76,22,51,873,113,51,221,150,22,236,408
2020-02-01,Israel,352,-0.5374507227332457,0.0005137096256341103,5,68,63,59,54,103,0,250,102,0,329,4,1,8,10
2020-02-01,Iran,160,-0.513677811550152,0.00023350437528823196,4,50,57,25,11,2,11,79,70,11,35,25,1,56,43
2020-02-01,Asia others,4558,-0.1149514563106796,0.006651955891023508,183,1529,1546,525,229,118,428,3175,955,428,1409,446,63,316,2324
2020-02-01,USA,42439,-0.26489641793113,0.061935576142857975,2775,7354,7713,5894,6807,6360,5536,20570,16333,5536,26407,219,2200,848,12765
2020-02-01,Canada,9046,-0.3324477898310087,0.013201753617858414,515,1673,1781,1171,1426,1240,1240,4119,3687,1240,5834,16,22,109,3065
2020-02-01,Brazil,1188,-0.12259970457902514,0.0017337699865151224,57,370,222,143,67,54,275,461,452,275,769,6,3,71,339
